Name,TR,TIM,MEM,FR,POW,EN
game1,1,211.51,300488.0,1200.0,91.94,19445.21
game1,1,211.88,299136.0,1200.0,91.86,19464.81
game1,1,211.67,305928.0,1200.0,91.9,19453.6
game1,1,211.45,299296.0,1200.0,91.85,19421.72
game1,1,211.53,312984.0,1200.0,91.92,19441.77
game1,1,211.44,296720.0,1200.0,91.86,19423.7
game1,1,211.44,309484.0,1200.0,91.89,19430.74
game1,1,211.61,300620.0,1200.0,91.83,19431.29
game1,1,213.1,298456.0,1200.0,91.86,19575.55
game1,1,213.6,301084.0,1200.0,91.82,19612.23
game1,2,106.69,303444.0,1200.0,94.73,10108.08
game1,2,106.73,295448.0,1200.0,94.73,10112.74
game1,2,106.71,297340.0,1200.0,94.74,10108.62
game1,2,106.73,307008.0,1200.0,94.76,10115.28
game1,2,106.68,303832.0,1200.0,94.76,10111.7
game1,2,106.63,301680.0,1200.0,94.8,10110.41
game1,2,107.24,304376.0,1200.0,94.8,10166.92
game1,2,107.24,303576.0,1200.0,94.79,10165.9
game1,2,106.63,308848.0,1200.0,94.78,10103.2
game1,2,106.64,306648.0,1200.0,94.81,10111.41
game1,4,54.82,292524.0,1200.0,100.16,5493.69
game1,4,55.91,283316.0,1200.0,99.92,5585.51
game1,4,55.93,289468.0,1200.0,99.99,5589.64
game1,4,55.92,293548.0,1200.0,99.98,5589.28
game1,4,55.99,300364.0,1200.0,99.97,5598.66
game1,4,55.91,296704.0,1200.0,99.94,5592.13
game1,4,55.92,291396.0,1200.0,99.92,5591.13
game1,4,56.34,287472.0,1200.0,99.98,5634.51
game1,4,56.28,296672.0,1200.0,99.94,5626.89
game1,4,55.99,297784.0,1200.0,99.95,5597.52
game1,8,28.09,300580.0,1200.0,108.92,3061.28
game1,8,28.08,300664.0,1200.0,108.95,3062.17
game1,8,28.04,290568.0,1200.0,109.0,3058.96
game1,8,28.04,297012.0,1200.0,109.08,3054.75
game1,8,28.04,298160.0,1200.0,109.01,3058.33
game1,8,28.07,296944.0,1200.0,108.97,3062.34
game1,8,28.05,290588.0,1200.0,108.99,3058.11
game1,8,28.05,292484.0,1200.0,109.02,3058.8
game1,8,28.06,290916.0,1200.0,109.06,3059.99
