Name,TR,TIM,MEM,FR,POW,EN
enwik8,1,9.99,5020.0,1200.0,93.14,931.69
enwik8,1,9.88,4908.0,1200.0,93.15,916.97
enwik8,1,9.91,4912.0,1200.0,92.91,924.73
enwik8,1,10.47,4908.0,1200.0,92.92,975.85
enwik8,1,9.87,4912.0,1200.0,93.0,916.16
enwik8,1,9.9,4908.0,1200.0,93.0,920.63
enwik8,1,9.89,4912.0,1200.0,92.93,920.29
enwik8,1,9.85,4908.0,1200.0,92.85,914.77
enwik8,1,9.88,4908.0,1200.0,92.96,920.59
enwik8,1,9.86,4912.0,1200.0,92.88,919.82
enwik8,2,4.89,14324.0,1200.0,98.0,481.29
enwik8,2,4.9,14344.0,1200.0,96.78,474.53
enwik8,2,4.91,14340.0,1200.0,96.97,475.68
enwik8,2,4.92,14316.0,1200.0,97.07,476.01
enwik8,2,4.91,14332.0,1200.0,96.73,474.62
enwik8,2,4.91,14336.0,1200.0,96.25,473.05
enwik8,2,4.9,14328.0,1200.0,96.68,473.75
enwik8,2,4.9,14348.0,1200.0,96.9,475.16
enwik8,2,4.91,14332.0,1200.0,95.86,474.85
enwik8,2,4.91,14336.0,1200.0,96.64,473.77
enwik8,4,2.48,26000.0,1200.0,101.71,249.7
enwik8,4,2.82,25960.0,1200.0,99.72,283.64
enwik8,4,2.5,25956.0,1200.0,101.72,254.77
enwik8,4,2.49,26000.0,1200.0,101.41,254.03
enwik8,4,2.51,25996.0,1200.0,102.06,255.5
enwik8,4,2.56,26000.0,1200.0,101.54,264.85
enwik8,4,2.51,25988.0,1200.0,101.39,259.08
enwik8,4,2.5,26000.0,1200.0,101.52,254.59
enwik8,4,2.82,25968.0,1200.0,99.64,284.45
enwik8,4,2.82,25964.0,1200.0,99.69,284.84
enwik8,8,1.4,48036.0,1200.0,109.06,153.17
enwik8,8,1.34,48472.0,1200.0,111.24,150.96
enwik8,8,1.33,46888.0,1200.0,110.75,149.52
enwik8,8,1.36,48428.0,1200.0,109.84,154.47
enwik8,8,1.49,48140.0,1200.0,109.36,164.87
enwik8,8,1.32,49264.0,1200.0,110.55,149.88
enwik8,8,1.31,49464.0,1200.0,111.03,145.11
enwik8,8,1.31,49424.0,1200.0,110.77,150.4
